entity_key,class_name,display_name,package,module,extends,abstract,entity,schema,table,photo_adapter_required,existing_actions,custom_action_candidates,eligibility,eligibility_reason,source_path
ais.database.model.sekolah.JenisRaporSiswa,JenisRaporSiswa,Jenis Rapor Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jenis_rapor_siswa,False,ais\action\master\sekolah\JenisRaporSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JenisRaporSiswa.java
ais.database.model.sekolah.JenisSKGuru,JenisSKGuru,Jenis S K Guru,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jenis_sk_guru,False,ais\action\master\sekolah\JenisSKGuruAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JenisSKGuru.java
ais.database.model.sekolah.JenisSekolah,JenisSekolah,Jenis Sekolah,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jenis_sekolah,False,ais\action\master\sekolah\JenisSekolahAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JenisSekolah.java
ais.database.model.sekolah.JenisTinggalSiswa,JenisTinggalSiswa,Jenis Tinggal Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jenis_tinggal_mahasiswa,False,ais\action\master\sekolah\JenisTinggalSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\JenisTinggalSiswa.java
ais.database.model.sekolah.KanalPembayaran,KanalPembayaran,Kanal Pembayaran,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kanal_pembayaran,False,ais\action\master\sekolah\KanalPembayaranAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\KanalPembayaran.java
ais.database.model.sekolah.Kantin,Kantin,Kantin,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kantin,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\Kantin.java
ais.database.model.sekolah.KategoriItemPenilaianSiswa,KategoriItemPenilaianSiswa,Kategori Item Penilaian Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kategori_item_penilaian_siswa,False,ais\action\master\sekolah\KategoriItemPenilaianSiswaAction.java,onEvent,REVIEW_REQUIRED,nama mengindikasikan data transaksi/log/internal: Temp; mempunyai aksi khusus existing,ais\database\model\sekolah\KategoriItemPenilaianSiswa.java
ais.database.model.sekolah.KategoriPrestasiGuru,KategoriPrestasiGuru,Kategori Prestasi Guru,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kategori_prestasi_guru,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\KategoriPrestasiGuru.java
ais.database.model.sekolah.KategoriPrestasiSiswa,KategoriPrestasiSiswa,Kategori Prestasi Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kategori_prestasi_siswa,False,ais\action\master\sekolah\KategoriPrestasiSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\KategoriPrestasiSiswa.java
ais.database.model.sekolah.KebutuhanKhususSiswa,KebutuhanKhususSiswa,Kebutuhan Khusus Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kebutuhan_khusus_siswa,False,ais\action\master\sekolah\KebutuhanKhususSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\KebutuhanKhususSiswa.java
ais.database.model.sekolah.KegiatanKesiswaan,KegiatanKesiswaan,Kegiatan Kesiswaan,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kegiatan_kesiswaan,False,ais\action\master\sekolah\KegiatanKesiswaanAction.java,onKelompokKegiatanKesiswaan|onForm|onRekapBerdasarJabatan|onRekapBerdasarSkala|onRekapBerdasarKelompok|onRekapBerdasarDetailKelompok|onUploadData|onEvent|onAddExternal,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\KegiatanKesiswaan.java
ais.database.model.sekolah.KegiatanKesiswaanPunyaSiswa,KegiatanKesiswaanPunyaSiswa,Kegiatan Kesiswaan Punya Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kegiatan_kesiswaan_punya_siswa,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\KegiatanKesiswaanPunyaSiswa.java
ais.database.model.sekolah.KegiatanSiswa,KegiatanSiswa,Kegiatan Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kegiatan_siswa,False,ais\action\master\sekolah\KegiatanSiswaAction.java,onRekapData|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\KegiatanSiswa.java
ais.database.model.sekolah.KelasLesSiswa,KelasLesSiswa,Kelas Les Siswa,ais.database.model.sekolah,sekolah,ais.database.model.VOPembelajaran,False,True,sekolah,kelas_les,False,ais\action\master\sekolah\KelasLesSiswaAction.java,onMasa|onSertifikat|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\KelasLesSiswa.java
ais.database.model.sekolah.KelasLesSiswaPunyaSiswa,KelasLesSiswaPunyaSiswa,Kelas Les Siswa Punya Siswa,ais.database.model.sekolah,sekolah,ais.database.model.sekolah.VoKelasPunyaSiswa,False,True,sekolah,kelas_les_punya_siswa,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\KelasLesSiswaPunyaSiswa.java
ais.database.model.sekolah.KelasSiswa,KelasSiswa,Kelas Siswa,ais.database.model.sekolah,sekolah,ais.database.model.VoKunci,False,True,sekolah,kelas,False,ais\action\master\sekolah\KelasSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\KelasSiswa.java
ais.database.model.sekolah.KelasSiswaPSB,KelasSiswaPSB,Kelas Siswa P S B,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kelas_siswa_psb,False,ais\action\master\KelasSiswaPSBAction.java|ais\action\master\sekolah\KelasSiswaPSBAction.java,onEvent|onCetakAbsensi|onCetakBau|onCetakAlbum,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\KelasSiswaPSB.java
ais.database.model.sekolah.KelasSiswaPunyaSiswa,KelasSiswaPunyaSiswa,Kelas Siswa Punya Siswa,ais.database.model.sekolah,sekolah,ais.database.model.sekolah.VoKelasPunyaSiswa,False,True,sekolah,kelas_punya_siswa,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\KelasSiswaPunyaSiswa.java
ais.database.model.sekolah.KelompokGelombang,KelompokGelombang,Kelompok Gelombang,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kelompok_gelombang,False,ais\action\master\sekolah\KelompokGelombangAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\KelompokGelombang.java
ais.database.model.sekolah.KelompokJamPelajaran,KelompokJamPelajaran,Kelompok Jam Pelajaran,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kelompok_jam_pelajaran,False,ais\action\master\sekolah\KelompokJamPelajaranAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\KelompokJamPelajaran.java
ais.database.model.sekolah.KelompokKegiatanKesiswaan,KelompokKegiatanKesiswaan,Kelompok Kegiatan Kesiswaan,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,public,kelompok_kegiatan_kesiswaan,False,ais\action\master\sekolah\KelompokKegiatanKesiswaanAction.java,onKelompokAspek|onJabatanKegiatanKesiswaan|onSkalaKegiatanKesiswaan|onNilaiKegiatanKesiswaan|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\KelompokKegiatanKesiswaan.java
ais.database.model.sekolah.KelompokKegiatanSiswa,KelompokKegiatanSiswa,Kelompok Kegiatan Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kelompok_kegiatan_siswa,False,ais\action\master\sekolah\KelompokKegiatanSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\KelompokKegiatanSiswa.java
ais.database.model.sekolah.KelompokMatapelajaran,KelompokMatapelajaran,Kelompok Matapelajaran,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kelompok_matapelajaran,False,ais\action\master\sekolah\KelompokMatapelajaranAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\KelompokMatapelajaran.java
ais.database.model.sekolah.KelompokParameterTambahanCalonSiswa,KelompokParameterTambahanCalonSiswa,Kelompok Parameter Tambahan Calon Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kelompok_parameter_tambahan_calon_siswa,False,ais\action\master\sekolah\KelompokParameterTambahanCalonSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\KelompokParameterTambahanCalonSiswa.java
ais.database.model.sekolah.KelompokParameterTambahanCatatanGuru,KelompokParameterTambahanCatatanGuru,Kelompok Parameter Tambahan Catatan Guru,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kelompok_parameter_tambahan_catatan_guru,False,ais\action\master\sekolah\KelompokParameterTambahanCatatanGuruAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\KelompokParameterTambahanCatatanGuru.java
ais.database.model.sekolah.KelompokParameterTambahanCatatanKelasSiswa,KelompokParameterTambahanCatatanKelasSiswa,Kelompok Parameter Tambahan Catatan Kelas Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kelompok_parameter_tambahan_catatan_kelas_siswa,False,ais\action\master\sekolah\KelompokParameterTambahanCatatanKelasSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\KelompokParameterTambahanCatatanKelasSiswa.java
ais.database.model.sekolah.KelompokParameterTambahanCatatanSiswa,KelompokParameterTambahanCatatanSiswa,Kelompok Parameter Tambahan Catatan Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kelompok_parameter_tambahan_alur_sop,False,ais\action\master\sekolah\KelompokParameterTambahanCatatanSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\KelompokParameterTambahanCatatanSiswa.java
ais.database.model.sekolah.KelompokPendaftaranPsb,KelompokPendaftaranPsb,Kelompok Pendaftaran Psb,ais.database.model.sekolah,sekolah,ais.database.model.sop.DataSop,False,True,sekolah,kelompok_pendaftaran_psb,False,ais\action\master\sekolah\KelompokPendaftaranPsbAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\KelompokPendaftaranPsb.java
ais.database.model.sekolah.KelompokStatusKeluarSiswa,KelompokStatusKeluarSiswa,Kelompok Status Keluar Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kelompok_status_keluar_siswa,False,ais\action\master\sekolah\KelompokStatusKeluarSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\KelompokStatusKeluarSiswa.java
ais.database.model.sekolah.KompetensiDasarMatapelajaran,KompetensiDasarMatapelajaran,Kompetensi Dasar Matapelajaran,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,jenis_jadwal_pelajaran,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\KompetensiDasarMatapelajaran.java
ais.database.model.sekolah.KunjunganSiswa,KunjunganSiswa,Kunjungan Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kunjungan_siswa,False,ais\action\master\sekolah\KunjunganSiswaAction.java,onEvent|onKodeSiswa,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\KunjunganSiswa.java
ais.database.model.sekolah.KurikulumPunyaJenisNilai,KurikulumPunyaJenisNilai,Kurikulum Punya Jenis Nilai,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kurikulum_punya_jenis_nilai,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\KurikulumPunyaJenisNilai.java
ais.database.model.sekolah.KurikulumPunyaMatapelajaran,KurikulumPunyaMatapelajaran,Kurikulum Punya Matapelajaran,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kurikulum_punya_matapelajaran,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\KurikulumPunyaMatapelajaran.java
ais.database.model.sekolah.KurikulumSekolah,KurikulumSekolah,Kurikulum Sekolah,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,kurikulum_sekolah,False,ais\action\master\sekolah\KurikulumSekolahAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\KurikulumSekolah.java
ais.database.model.sekolah.MasaJadwalPelajaran,MasaJadwalPelajaran,Masa Jadwal Pelajaran,ais.database.model.sekolah,sekolah,ais.database.model.VoKunci,False,True,sekolah,masa_jadwal_pelajaran,False,ais\action\master\sekolah\MasaJadwalPelajaranAction.java,onEvent|onAddExternal,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\MasaJadwalPelajaran.java
ais.database.model.sekolah.Matapelajaran,Matapelajaran,Matapelajaran,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,matapelajaran,False,ais\action\master\sekolah\MatapelajaranAction.java,onSubMatapelajaran|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\Matapelajaran.java
ais.database.model.sekolah.MatapelajaranPunyaBukuBahanAjar,MatapelajaranPunyaBukuBahanAjar,Matapelajaran Punya Buku Bahan Ajar,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,matapelajaran_punya_buku_bahan_ajar,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\MatapelajaranPunyaBukuBahanAjar.java
ais.database.model.sekolah.NilaiHurufSekolah,NilaiHurufSekolah,Nilai Huruf Sekolah,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,nilai_huruf_sekolah,False,ais\action\master\sekolah\NilaiHurufSekolahAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\NilaiHurufSekolah.java
ais.database.model.sekolah.NilaiKegiatanKesiswaan,NilaiKegiatanKesiswaan,Nilai Kegiatan Kesiswaan,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,nilai_kegiatan_kesiswaan,False,ais\action\master\sekolah\NilaiKegiatanKesiswaanAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\NilaiKegiatanKesiswaan.java
ais.database.model.sekolah.NominalBiaya,NominalBiaya,Nominal Biaya,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,nominal_biaya,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\NominalBiaya.java
ais.database.model.sekolah.OrganisasiSiswa,OrganisasiSiswa,Organisasi Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,organisasi_siswa,False,ais\action\master\sekolah\OrganisasiSiswaAction.java,onJabatanOrganisasiSiswa|onUploadData|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\OrganisasiSiswa.java
ais.database.model.sekolah.OrganisasiSiswaPunyaSiswa,OrganisasiSiswaPunyaSiswa,Organisasi Siswa Punya Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,organisasi_siswa_punya_siswa,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\OrganisasiSiswaPunyaSiswa.java
ais.database.model.sekolah.PaketPsb,PaketPsb,Paket Psb,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,paket_psb,False,ais\action\master\sekolah\PaketPsbAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\PaketPsb.java
ais.database.model.sekolah.PaketPsbPunyaGelombangPendaftaranPsb,PaketPsbPunyaGelombangPendaftaranPsb,Paket Psb Punya Gelombang Pendaftaran Psb,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,paket_psb_punya_gelombang_pendaftaran_psb,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\sekolah\PaketPsbPunyaGelombangPendaftaranPsb.java
ais.database.model.sekolah.ParameterTambahanCatatanGuru,ParameterTambahanCatatanGuru,Parameter Tambahan Catatan Guru,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,parameter_tambahan_catatan_guru,False,ais\action\master\sekolah\ParameterTambahanCatatanGuruAction.java,onResetParameter|onManajemenKelompok|onManajemenParameter|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\ParameterTambahanCatatanGuru.java
ais.database.model.sekolah.ParameterTambahanCatatanKelasSiswa,ParameterTambahanCatatanKelasSiswa,Parameter Tambahan Catatan Kelas Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,parameter_tambahan_catatan_kelas_siswa,False,ais\action\master\sekolah\ParameterTambahanCatatanKelasSiswaAction.java,onResetParameter|onManajemenKelompok|onManajemenParameter|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\ParameterTambahanCatatanKelasSiswa.java
ais.database.model.sekolah.ParameterTambahanCatatanSiswa,ParameterTambahanCatatanSiswa,Parameter Tambahan Catatan Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,parameter_tambahan_alur_sop,False,ais\action\master\sekolah\ParameterTambahanCatatanSiswaAction.java,onResetParameter|onManajemenKelompok|onManajemenParameter|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\ParameterTambahanCatatanSiswa.java
