entity_key,class_name,display_name,package,module,extends,abstract,entity,schema,table,photo_adapter_required,existing_actions,custom_action_candidates,eligibility,eligibility_reason,source_path
ais.database.model.sekolah.PendidikanOrangTuaSiswa,PendidikanOrangTuaSiswa,Pendidikan Orang Tua Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,pendidikan_orang_tua_siswa,False,ais\action\master\sekolah\PendidikanOrangTuaSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\PendidikanOrangTuaSiswa.java
ais.database.model.sekolah.PengajuanSiswa,PengajuanSiswa,Pengajuan Siswa,ais.database.model.sekolah,sekolah,ais.database.model.sop.DataSop,False,True,public,pengajuan_siswa,False,ais\action\master\sekolah\PengajuanSiswaAction.java,onLaporan|onJenisPengajuan|onTampilAsrama|onTampilAsrama1|onTampilAsrama2|onTampilAsrama3|onManajemenParameter|onEvent|onKHS,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\PengajuanSiswa.java
ais.database.model.sekolah.PengaturanBiaya,PengaturanBiaya,Pengaturan Biaya,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,pengaturan_biaya,False,ais\action\master\sekolah\PengaturanBiayaAction.java,onEvent|onProgress,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\PengaturanBiaya.java
ais.database.model.sekolah.Penghargaan,Penghargaan,Penghargaan,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,penghargaan,False,ais\action\master\sekolah\PenghargaanAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\Penghargaan.java
ais.database.model.sekolah.PenghargaanSiswa,PenghargaanSiswa,Penghargaan Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,penghargaan_siswa,False,ais\action\master\sekolah\PenghargaanSiswaAction.java,onKategoriPenghargaan|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\PenghargaanSiswa.java
ais.database.model.sekolah.PenghasilanOrangTuaSiswa,PenghasilanOrangTuaSiswa,Penghasilan Orang Tua Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,penghasilan_orang_tua_siswa,False,ais\action\master\sekolah\PenghasilanOrangTuaSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\PenghasilanOrangTuaSiswa.java
ais.database.model.sekolah.PenjurusanSekolah,PenjurusanSekolah,Penjurusan Sekolah,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,penjurusan_sekolah,False,ais\action\master\sekolah\PenjurusanSekolahAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\PenjurusanSekolah.java
ais.database.model.sekolah.PenugasanGuruMengajar,PenugasanGuruMengajar,Penugasan Guru Mengajar,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,penugasan_guru_mengajar,False,ais\action\master\sekolah\PenugasanGuruMengajarAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\PenugasanGuruMengajar.java
ais.database.model.sekolah.PrestasiSiswa,PrestasiSiswa,Prestasi Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,prestasi_siswa,False,ais\action\master\sekolah\PrestasiSiswaAction.java,onDasbor|onKategoriPrestasiSiswa|onCabangPrestasiSiswa|onRekapCabang|onRekapKategori|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\PrestasiSiswa.java
ais.database.model.sekolah.RuangPSB,RuangPSB,Ruang P S B,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,ruang_psb,False,ais\action\master\sekolah\RuangPSBAction.java,onEvent|onCetakAbsensi|onCetakBau|onCetakAlbum,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\RuangPSB.java
ais.database.model.sekolah.Sekolah,Sekolah,Sekolah,ais.database.model.sekolah,sekolah,ais.database.model.VoKunci,False,True,sekolah,sekolah,True,ais\action\master\sekolah\SekolahAction.java,onEvent,REVIEW_REQUIRED,membutuhkan adapter foto; mempunyai aksi khusus existing,ais\database\model\sekolah\Sekolah.java
ais.database.model.sekolah.Siswa,Siswa,Siswa,ais.database.model.sekolah,sekolah,ais.database.model.VOSiswa,False,True,sekolah,siswa,True,ais\action\master\sekolah\SiswaAction.java,onUploadRfid|onDownloadRfid|onEvent|onKartuSiswa|onFormTambahan|onManajemenKelas|onKegiatanKesiswaan|onTampilTranskripAkademik|onStatistik|onManajemenAsrama|onManajemenKelompokStatusKeluarSiswa|onUploadPasswordSiswa|onDownloadFoto|onAddExternal|onDownloadFotoMassal|onUploadFotoMassal,REVIEW_REQUIRED,membutuhkan adapter foto; mempunyai aksi khusus existing,ais\database\model\sekolah\Siswa.java
ais.database.model.sekolah.SkalaKegiatanKesiswaan,SkalaKegiatanKesiswaan,Skala Kegiatan Kesiswaan,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,skala_kegiatan_kesiswaan,False,ais\action\master\sekolah\SkalaKegiatanKesiswaanAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\SkalaKegiatanKesiswaan.java
ais.database.model.sekolah.StatusAwalSiswa,StatusAwalSiswa,Status Awal Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,status_awal_siswa,False,ais\action\master\sekolah\StatusAwalSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\StatusAwalSiswa.java
ais.database.model.sekolah.StatusKeluarSiswa,StatusKeluarSiswa,Status Keluar Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,status_keluar_siswa,False,ais\action\master\sekolah\StatusKeluarSiswaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\StatusKeluarSiswa.java
ais.database.model.sekolah.SubMatapelajaran,SubMatapelajaran,Sub Matapelajaran,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,sub_matapelajaran,False,ais\action\master\sekolah\SubMatapelajaranAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\SubMatapelajaran.java
ais.database.model.sekolah.Tagihan,Tagihan,Tagihan,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,tagihan,False,ais\action\master\sekolah\TagihanAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\Tagihan.java
ais.database.model.sekolah.UjianPSB,UjianPSB,Ujian P S B,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,sekolah,ujian_psb,False,ais\action\master\sekolah\UjianPSBAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sekolah\UjianPSB.java
ais.database.model.sekolah.VerifikasiKelengkapanCalonSiswa,VerifikasiKelengkapanCalonSiswa,Verifikasi Kelengkapan Calon Siswa,ais.database.model.sekolah,sekolah,ais.database.model.GeneralValueObject,False,True,public,verifikasi_kelengkapan_calon_siswa,True,ais\action\master\sekolah\VerifikasiKelengkapanCalonSiswaAction.java,onEvent,REVIEW_REQUIRED,membutuhkan adapter foto; mempunyai aksi khusus existing,ais\database\model\sekolah\VerifikasiKelengkapanCalonSiswa.java
ais.database.model.sekolah.Yayasan,Yayasan,Yayasan,ais.database.model.sekolah,sekolah,ais.database.model.VoKunci,False,True,sekolah,yayasan,True,ais\action\master\sekolah\YayasanAction.java,onEvent,REVIEW_REQUIRED,membutuhkan adapter foto; mempunyai aksi khusus existing,ais\database\model\sekolah\Yayasan.java
ais.database.model.sirkulasisurat.KembaliSuratItem,KembaliSuratItem,Kembali Surat Item,ais.database.model.sirkulasisurat,sirkulasisurat,ais.database.model.sop.DataSop,False,True,surat,kembali_surat_item,False,ais\action\master\sirkulasisurat\KembaliSuratItemAction.java,onEvent|onKodePeminjamSurat,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirkulasisurat\KembaliSuratItem.java
ais.database.model.sirkulasisurat.KembaliSuratItemDetail,KembaliSuratItemDetail,Kembali Surat Item Detail,ais.database.model.sirkulasisurat,sirkulasisurat,ais.database.model.GeneralValueObject,False,True,surat,kembali_surat_item_detail,False,ais\action\master\sirkulasisurat\helper\KembaliSuratItemDetailAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirkulasisurat\KembaliSuratItemDetail.java
ais.database.model.sirkulasisurat.PeminjamSurat,PeminjamSurat,Peminjam Surat,ais.database.model.sirkulasisurat,sirkulasisurat,ais.database.model.GeneralValueObject,False,True,surat,Peminjam_surat,False,ais\action\master\sirkulasisurat\PeminjamSuratAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirkulasisurat\PeminjamSurat.java
ais.database.model.sirkulasisurat.PeminjamanSuratItem,PeminjamanSuratItem,Peminjaman Surat Item,ais.database.model.sirkulasisurat,sirkulasisurat,ais.database.model.sop.DataSop,False,True,surat,peminjaman_surat_item,False,ais\action\master\sirkulasisurat\PeminjamanSuratItemAction.java,onEvent|onKodePeminjamSurat,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirkulasisurat\PeminjamanSuratItem.java
ais.database.model.sirkulasisurat.PeminjamanSuratItemDetail,PeminjamanSuratItemDetail,Peminjaman Surat Item Detail,ais.database.model.sirkulasisurat,sirkulasisurat,ais.database.model.GeneralValueObject,False,True,surat,peminjaman_surat_item_detail,False,ais\action\master\sirkulasisurat\helper\PeminjamanSuratItemDetailAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirkulasisurat\PeminjamanSuratItemDetail.java
ais.database.model.sirs.AlatMedis,AlatMedis,Alat Medis,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,alat_medis,False,ais\action\master\sirs\AlatMedisAction.java,onEvent|onUploadBiaya|onDownloadBiaya|onCetakBiayaAlatMedis,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\AlatMedis.java
ais.database.model.sirs.Asuransi,Asuransi,Asuransi,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,asuransi,False,ais\action\master\sirs\AsuransiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\Asuransi.java
ais.database.model.sirs.Bagian,Bagian,Bagian,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,bagian,False,ais\action\master\sirs\BagianAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\Bagian.java
ais.database.model.sirs.BookingRegistrasi,BookingRegistrasi,Booking Registrasi,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,booking_registrasi,False,ais\action\master\sirs\BookingRegistrasiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\BookingRegistrasi.java
ais.database.model.sirs.CetakKartuPasien,CetakKartuPasien,Cetak Kartu Pasien,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,cetak_kartu_pasien,False,ais\action\master\sirs\CetakKartuPasienAction.java,onEvent|onCetakKartu,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\CetakKartuPasien.java
ais.database.model.sirs.DataPasienKeluar,DataPasienKeluar,Data Pasien Keluar,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,data_pasien_keluar,False,ais\action\master\sirs\DataPasienKeluarAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\DataPasienKeluar.java
ais.database.model.sirs.DiagnosaPenyakit,DiagnosaPenyakit,Diagnosa Penyakit,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,diagnosa_penyakit,False,ais\action\master\sirs\DiagnosaPenyakitAction.java,onEvent|onProcessDelete,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\DiagnosaPenyakit.java
ais.database.model.sirs.Diskon,Diskon,Diskon,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,diskon,False,ais\action\master\sirs\DiskonAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\Diskon.java
ais.database.model.sirs.DiskonDetail,DiskonDetail,Diskon Detail,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,diskon_detail,False,ais\action\master\sirs\detail\DiskonDetailAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\DiskonDetail.java
ais.database.model.sirs.Dokter,Dokter,Dokter,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,dokter,False,ais\action\master\sirs\DokterAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\Dokter.java
ais.database.model.sirs.Dusun,Dusun,Dusun,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,dusun,False,ais\action\master\sirs\DusunAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\Dusun.java
ais.database.model.sirs.GenerikItem,GenerikItem,Generik Item,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,generik_item,False,ais\action\master\sirs\GenerikItemAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\GenerikItem.java
ais.database.model.sirs.Gudang,Gudang,Gudang,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,gudang,False,ais\action\master\sirs\GudangAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\Gudang.java
ais.database.model.sirs.HargaBeliItem,HargaBeliItem,Harga Beli Item,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,harga_beli_item,False,ais\action\master\sirs\helper\HargaBeliItemAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\HargaBeliItem.java
ais.database.model.sirs.HargaJualItem,HargaJualItem,Harga Jual Item,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,harga_jual_item,False,ais\action\master\sirs\HargaJualItemAction.java|ais\action\master\sirs\helper\HargaJualItemAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\HargaJualItem.java
ais.database.model.sirs.Icd,Icd,Icd,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,icd,False,ais\action\master\sirs\IcdAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\Icd.java
ais.database.model.sirs.ItemMedis,ItemMedis,Item Medis,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,item_medis,False,ais\action\master\sirs\ItemMedisAction.java,onEvent|onUploadBiaya|onDownloadBiaya|onCetakHargaJual|onCetakHargaBeli,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\ItemMedis.java
ais.database.model.sirs.JadwalDokter,JadwalDokter,Jadwal Dokter,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,jadwal_dokter,False,ais\action\master\sirs\JadwalDokterAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\JadwalDokter.java
ais.database.model.sirs.JenisAlatMedis,JenisAlatMedis,Jenis Alat Medis,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,jenis_alat_medis,False,ais\action\master\sirs\JenisAlatMedisAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\JenisAlatMedis.java
ais.database.model.sirs.JenisBiaya,JenisBiaya,Jenis Biaya,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,jenis_biaya,False,ais\action\master\sirs\JenisBiayaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\JenisBiaya.java
ais.database.model.sirs.JenisBiayaLain,JenisBiayaLain,Jenis Biaya Lain,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,jenis_biaya_lain,False,ais\action\master\sirs\JenisBiayaLainAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\JenisBiayaLain.java
ais.database.model.sirs.JenisItemMedis,JenisItemMedis,Jenis Item Medis,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,jenis_barang_medis,False,ais\action\master\sirs\JenisItemAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\JenisItemMedis.java
ais.database.model.sirs.JenisPasien,JenisPasien,Jenis Pasien,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,jenis_pasien,False,ais\action\master\sirs\JenisPasienAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\JenisPasien.java
ais.database.model.sirs.JenisPembayaranMedis,JenisPembayaranMedis,Jenis Pembayaran Medis,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,jenis_pembayaran_medis,False,ais\action\master\sirs\JenisPembayaranAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\JenisPembayaranMedis.java
ais.database.model.sirs.JenisPenyakit,JenisPenyakit,Jenis Penyakit,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,jenis_penyakit,False,ais\action\master\sirs\JenisPenyakitAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\JenisPenyakit.java
ais.database.model.sirs.JenisRacikan,JenisRacikan,Jenis Racikan,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,jenis_racikan,False,ais\action\master\sirs\JenisRacikanAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\JenisRacikan.java
ais.database.model.sirs.JenisTindakan,JenisTindakan,Jenis Tindakan,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,jenis_tindakan,False,ais\action\master\sirs\JenisTindakanAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\JenisTindakan.java
ais.database.model.sirs.Kadaluarsa,Kadaluarsa,Kadaluarsa,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,kadaluarsa,False,ais\action\master\sirs\detail\KadaluarsaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\Kadaluarsa.java
ais.database.model.sirs.Kamar,Kamar,Kamar,ais.database.model.sirs,sirs,ais.database.model.GeneralValueObject,False,True,sirs,kamar,False,ais\action\master\sirs\KamarAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\sirs\Kamar.java
